timestamp,worst,bad,good
1.3648,0.0079189,-0.533595,0.120207
1.36484,0.114806,0.193618,0.255619
1.36488,0.219345,-0.287453,0.116995
1.36492,0.0135631,-0.324456,-0.093555
1.36496,-0.154291,0.0483163,-0.0746883
1.365,-0.311501,0.20774,-0.0666721
1.36504,-0.0526832,-0.105196,-0.00886771
1.36508,-0.0170421,0.111704,0.248004
1.36512,0.112677,-0.347714,0.0524643
1.36516,0.155228,0.0899665,0.0540578
1.3652,-0.109149,-0.0419179,0.0377456
1.36524,-0.175408,0.416454,0.115572
1.36528,-0.0941024,0.0806244,0.0164947
1.36532,0.0721459,-0.213932,0.203921
1.36536,0.0623902,-0.262175,0.14473
1.3654,0.161687,-0.00412367,0.107702
1.36544,0.128405,0.0972164,0.0309458
1.36548,-0.115791,0.182378,0.0805271
1.36552,-0.197109,-0.241581,-0.111254
1.36556,-0.11882,0.394218,0.00344247
1.3656,-0.0926305,-0.201391,0.110634
1.36564,0.0472945,-0.107021,-0.0294009
1.36568,-0.0718297,-0.610802,0.045263
1.36572,-0.218542,2.86136,0.0142565
1.36576,-0.252432,-2.33205,-0.165786
1.3658,-0.215793,-0.197291,-0.0324906
1.36584,-0.0652732,0.951801,0.229551
1.36588,-0.0398135,0.000827166,0.156675
1.36592,0.0453117,-1.0717,0.0628525
1.36596,-0.0319797,1.31085,-0.0640203
1.366,-0.0739219,-0.727943,-0.0728636
1.36604,-0.0043183,0.455598,-0.11775
1.36608,0.138173,0.0600182,0.20903
1.36612,0.028221,0.155069,0.037855
1.36616,0.091779,-0.609476,-0.0441926
1.3662,0.14546,0.0818408,0.0703335
1.36624,-0.0331475,1.28167,0.0966447
1.36628,-0.030812,-1.79433,-0.115524
1.36632,-0.179641,1.13019,0.121253
1.36636,-0.12388,-0.963637,0.241058
1.3664,-0.00852711,0.336912,0.130461
1.36644,0.119088,-0.0740314,-0.0663193
1.36648,0.0923264,0.353954,0.0820841
1.36652,-0.123455,-1.62481,-0.415043
1.36656,-0.120073,1.74827,-0.254585
1.3666,-0.0880932,-0.830889,0.709794
1.36664,0.0580598,-0.120754,0.172975
1.36668,0.196562,-0.129658,0.10089
1.36672,0.169691,1.58497,-0.140533
1.36676,0.0510167,-1.15915,-0.0916817
1.3668,-0.0337922,-0.0677182,-0.0548484
1.36684,0.0319189,-0.00991383,0.105902
1.36688,-0.0280628,0.110743,0.0725595
1.36692,0.0517101,-0.243698,-0.0115438
1.36696,0.0763304,0.140047,-0.102715
1.367,-0.116801,-0.000632539,-0.0903558
1.36704,-0.23022,-0.329529,-0.271894
1.36708,-0.261153,0.465537,0.171114
1.36712,-0.278147,-0.214844,0.152831
1.36716,-0.158305,-0.526686,0.0659665
1.3672,-0.0144997,0.502285,-0.0651029
1.36724,0.0422463,0.817581,-0.00669032
1.36728,-0.0874607,-0.890749,-0.50546
1.36732,0.0123832,0.164898,-0.154899
1.36736,-0.00489001,-0.280324,0.492578
1.3674,0.133989,-0.0796391,-0.00347896
1.36744,0.219236,0.0193046,0.0208738
1.36748,0.214248,0.567752,-0.123893
1.36752,0.104089,-0.83393,-0.11393
1.36756,-0.114027,0.361192,-0.0857942
1.3676,-0.0464065,-0.0523061,0.248831
1.36764,-0.195552,-0.0865484,0.0639473
1.36768,0.0380862,-0.420261,0.0496422
1.36772,0.13692,0.251069,-0.0473918
1.36776,0.0691049,-0.187341,-0.153342
1.3678,-0.0366143,-0.0575611,-0.191258
1.36784,-0.148635,-0.0694698,0.208239
1.36788,-0.0548119,-0.162745,0.132736
1.36792,-0.0409812,0.160081,0.0491069
1.36796,0.173377,-0.0712458,-0.0972894
1.368,0.195747,-0.0964257,-0.0730826
1.36804,0.104904,-0.303996,-0.327181
1.36808,0.0722554,0.111984,0.148562
1.36812,0.0130522,-0.178899,0.399582
1.36816,0.0346923,-0.417829,0.0126873
1.3682,0.063035,-0.0126265,-0.00638621
1.36824,0.0735448,0.361508,-0.115037
1.36828,-0.0231363,-0.418145,0.0235986
1.36832,-0.0777415,0.265301,0.110889
1.36836,-0.241776,-0.222848,0.176126
1.3684,-0.193934,0.148452,0.00985301
1.36844,-0.1096,0.0740922,-0.0187086
1.36848,0.0724865,0.456535,-0.171686
1.36852,0.0606386,-0.463894,-0.146506
1.36856,0.019852,0.0370765,-0.0655773
1.3686,0.0287927,0.134074,0.0878986
1.36864,-0.000121642,-0.41716,0.00846629
1.36868,0.0896016,-0.250291,-0.0591789
1.36872,0.104077,0.409216,-0.0587775
1.36876,0.0780334,-0.185054,-0.0517587
1.3688,0.0453847,0.079408,-0.0550187
1.36884,-0.0110208,0.00797972,0.0290603
1.36888,-1.22E-05,-0.307572,0.0991262
1.36892,0.0767683,0.0750775,-0.0354952
1.36896,0.0506639,0.313156,-0.087704
1.369,0.00124075,0.509437,-0.124014
1.36904,-0.0950877,-0.610875,-0.162891
1.36908,-0.0452022,0.608795,-0.146773
1.36912,-0.0771576,-0.36388,0.0372833
1.36916,-0.024742,-0.674189,-0.0173097
1.3692,0.0905747,0.225889,-0.0261287
1.36924,-0.0489123,0.0667694,-0.0728758
1.36928,-0.0993451,-0.180383,0.0650664
1.36932,-0.00261531,0.480827,0.115438
1.36936,0.0154364,-0.376044,0.162441
1.3694,0.094893,-0.194627,0.0808312
1.36944,0.116351,-0.0146579,-0.014816
1.36948,0.0180639,0.391225,-0.0283426
1.36952,-0.0623538,-0.328738,-0.0458469
1.36956,-0.0422585,0.138076,0.0558824
1.3696,-0.040446,0.232324,0.160203
1.36964,0.028002,-0.0724014,0.0852711
1.36968,0.0652123,0.0224065,-0.132018
1.36972,0.0642635,-0.0296928,-0.0985788
1.36976,-0.105099,-0.227544,-0.0688494
1.3698,-0.174763,0.0759412,0.0332326
1.36984,-0.0451049,0.39288,0.0647744
1.36988,-0.0935915,-0.475256,0.145447
1.36992,0.00940294,-0.581157,0.0442291
1.36996,0.0874364,0.873987,-0.0360426
1.37,0.101729,-0.202145,-0.0808799
1.37004,0.0703335,-0.368819,0.074591
1.37008,0.0528048,0.8418,0.0530846
1.37012,0.024,-0.341887,0.0162636
1.37016,0.15108,0.155288,-0.0738489
1.3702,-0.0197182,-0.0183071,-0.071039
1.37024,-0.161541,0.162526,-0.0988221
1.37028,-0.171236,-0.096742,0.00739584
1.37032,-0.13248,0.49304,0.0270289
1.37036,-0.0430005,-0.333968,-0.027479
1.3704,0.0412367,-0.0503963,-0.0432924
1.37044,0.0938834,-0.0146579,0.00974353
1.37048,-0.100987,0.289131,-0.162344
1.37052,-0.208543,-0.00153269,-0.445064
1.37056,-0.228821,-0.143757,0.441902
1.3706,-0.214467,0.484744,0.27513
1.37064,-0.0319189,-0.894909,0.123491
1.37068,0.0986518,0.0817313,0.0688616
1.37072,-0.0199858,0.194627,-0.012444
1.37076,-0.060298,-0.167124,-0.0695063
1.3708,0.00898935,-0.0339625,-0.0162271
1.37084,-0.0469295,0.442607,-0.0371738
1.37088,-0.0245717,-0.220574,0.0209589
1.37092,-0.00435479,-0.31408,0.174277
1.37096,-0.0556513,0.244926,0.123382
1.371,-0.143757,-0.00694577,0.0708565
1.37104,-0.0974475,-0.187803,0.132797
1.37108,0.0858672,0.329358,0.0961094
1.37112,-0.0165312,-0.164521,0.00936644
1.37116,0.101206,-0.0614049,0.0600547
1.3712,0.0406528,0.169898,0.147369
1.37124,0.00621591,-0.0705281,-0.116789
1.37128,-0.0330988,-0.126386,-0.149523
1.37132,-0.0749194,0.26001,0.342094
1.37136,-0.205514,-0.298206,0.0578043
1.3714,-0.0858429,0.0334151,0.0364075
1.37144,0.0850522,-0.110159,-0.0320162
1.37148,0.188144,0.0438642,-0.0580233
1.37152,0.106948,0.0736543,-0.032369
1.37156,-0.110159,0.0868525,0.0790796
1.3716,-0.191404,0.297889,0.118857
1.37164,-0.2649,-0.479002,0.167538
1.37168,0.0511505,0.588736,0.0876432
1.37172,0.0967663,-0.543911,-0.0379037
1.37176,0.0622686,-0.0557851,-0.503002
1.3718,-0.0561987,0.546246,0.00506031
1.37184,-0.27985,0.303631,0.276626
1.37188,-0.33184,-0.120888,-0.00982868
1.37192,-0.152211,-0.0244136,0.113553
1.37196,0.104551,-0.390921,0.0384876
1.372,0.0839452,-0.066149,-0.0721216
1.37204,-0.0921439,0.426344,0.00104612
1.37208,-0.245243,-0.0400324,0.0831181
1.37212,-0.278196,-0.418108,0.0600669
1.37216,-0.138538,0.0676452,0.142151
1.3722,0.0142565,0.122725,0.0962676
1.37224,0.145593,-0.597762,-0.0387795
1.37228,0.130194,0.437364,-0.0511262
1.37232,0.079335,0.343615,0.0893583
1.37236,-0.0649447,0.188436,0.120036
1.3724,-0.105999,-0.257966,0.165044
1.37244,-0.064519,0.301794,0.158573
1.37248,-0.0436939,-0.577143,0.0375631
1.37252,0.0938104,-0.503732,-0.140375
1.37256,0.0147552,0.658473,-0.0339017
1.3726,-0.0616239,0.219163,0.0122859
1.37264,-0.117348,-0.068594,0.0548484
1.37268,-0.0831667,-0.103177,0.095185
1.37272,0.0797243,0.311148,0.0550187
1.37276,0.0863537,-0.300432,-0.100428
1.3728,0.0164825,-0.0979949,0.0841642
1.37284,-0.148051,-0.0300699,0.241241
1.37288,-0.198447,0.170542,0.163098
1.37292,-0.0317973,0.296916,0.21302
1.37296,0.0524156,-0.147369,0.114611
1.373,0.117263,-0.644338,-0.111108
1.37304,0.176223,0.252602,-0.177318
1.37308,-0.0534252,0.847858,0.0391931
1.37312,-0.1304,-0.165372,0.0651394
1.37316,-0.210672,0.150508,0.0323446
1.3732,-0.0813786,0.0663193,0.0216036
1.37324,-0.00586315,-0.0639594,-0.0838358
1.37328,0.0150715,-0.113127,-0.215173
1.37332,0.0158621,0.0277831,0.0620618
1.37336,-0.179544,0.0916695,0.164399
1.3734,-0.0947835,-0.205101,0.137431
1.37344,-0.0764399,0.152831,-0.0241581
1.37348,0.0869498,-0.126046,-0.0358966
1.37352,0.168535,-0.0648109,-0.197632
1.37356,0.0437182,-0.00731069,0.0371009
1.3736,-0.17553,0.19228,0.0872174
1.37364,-0.269377,-0.0382929,0.0828991
1.37368,0.0547998,-0.0383781,-0.0346194
1.37372,0.110682,0.142844,-0.0339382
1.37376,0.169289,0.0819138,-0.502564
1.3738,0.101717,0.123138,-0.690039
1.37384,-0.0672194,-0.0498854,0.60506
1.37388,-0.0408353,0.0290481,0.276201
1.37392,-0.115219,-0.213969,0.0544957
1.37396,0.151019,0.183339,-0.055189
1.374,0.112555,-1.01113,-0.00566852
1.37404,0.0525494,-0.0647258,-0.344953
1.37408,-0.165385,0.50102,0.260253
1.37412,-0.223457,-0.034887,0.226279
1.37416,-0.0918276,0.126155,0.207862
1.3742,-0.0569772,0.0228687,-0.0851252
1.37424,0.103371,-0.282246,0.171333
1.37428,0.117068,-0.753877,-0.673423
1.37432,0.0765616,1.09905,-0.203009
1.37436,-0.138696,0.135789,0.694929
1.3744,-0.210769,0.123564,0.167258
1.37444,0.0463213,0.00400203,-0.029632
1.37448,0.179665,-0.0932995,-0.0650907
1.37452,0.175213,-0.234125,-0.410007
1.37456,0.0897719,-0.0331718,-0.764071
1.3746,-0.0716837,0.339211,0.793873
1.37464,-0.138599,-0.187378,0.210356
1.37468,-0.159242,-0.0716229,0.0984571
1.37472,-0.0161297,-0.0617699,-0.112981
1.37476,0.0916087,-0.783716,-0.160738
1.3748,0.0456645,0.149413,-0.00631323
1.37484,-0.0631931,0.419021,0.0424044
1.37488,-0.165786,-0.105792,0.164947
1.37492,-0.108152,0.220282,-0.0954404
1.37496,0.0432316,-0.117604,0.074518
1.375,0.0935793,0.168304,-0.754218
1.37504,0.154838,-0.301612,-0.157964
1.37508,0.047258,0.326573,0.399509
1.37512,-0.00740801,0.0194506,-0.0991992
1.37516,0.00937861,-0.122408,-0.0365778
1.3752,0.172452,0.077778,0.00767562
1.37524,0.21128,-0.399412,-0.347933
1.37528,0.180566,-0.984316,-0.416418
1.37532,0.0310066,0.583067,0.410798
1.37536,-0.194725,0.78745,0.0313837
1.3754,-0.237154,-0.451426,0.0531698
1.37544,-0.130388,0.240109,0.0901368
1.37548,0.128868,-0.343165,-0.0585464
1.37552,0.0553107,-0.110536,-0.848746
1.37556,-0.0550431,0.198836,0.548034
1.3756,-0.214309,0.171637,0.472701
1.37564,-0.105585,-0.0873634,-0.0405312
1.37568,0.0535712,0.245595,0.0370035
1.37572,0.245522,-0.235098,-0.141421
1.37576,0.324918,0.108651,-0.217204
1.3758,0.15232,-0.112458,-0.0944065
1.37584,-0.0391688,0.079189,0.0641297
1.37588,-0.178498,0.0210806,-0.152174
1.37592,-0.0135144,-0.0801622,0.0231728
1.37596,0.0555296,-0.385934,0.306441
1.376,0.104199,-0.0107288,-0.238029
1.37604,-0.0532549,-0.481618,-0.442048
1.37608,-0.158755,0.430625,0.601849
1.37612,-0.236229,0.115353,0.0363953
1.37616,-0.169508,-0.0591667,0.104162
1.3762,-0.0456645,0.0500557,0.121192
1.37624,0.0917425,-0.363649,-0.0633269
1.37628,0.0358601,-0.0434262,-0.386092
1.37632,-0.0293887,0.582423,0.0884703
1.37636,0.0147917,-0.0886893,-0.0163122
1.3764,0.155957,0.499122,-0.172282
1.37644,0.126338,-0.965388,0.0342666
1.37648,0.0880567,1.8006,-0.0496178
1.37652,0.0655894,-1.86954,-0.502978
1.37656,-0.00733502,-0.774045,-0.0567461
1.3766,-0.0712093,1.69707,0.282964
1.37664,-0.155605,-0.111388,-0.223822
1.37668,-0.0136969,-0.954879,0.0858793
1.37672,0.00327217,0.939588,0.0925697
1.37676,0.0457131,-0.535019,-0.0576827
1.3768,-0.03867,-0.279071,-0.0991262
1.37684,-0.205283,0.850084,0.151773
1.37688,-0.206877,0.195856,-0.076002
1.37692,-0.0598358,-0.408486,-0.0666234
1.37696,0.037782,0.444991,0.0311161
1.377,0.126848,-0.163974,-0.0739584
1.37704,0.135631,-1.31876,-0.172768
1.37708,0.052744,1.6537,0.0146092
1.37712,-0.0663923,-1.01689,0.0608089
1.37716,-0.0627065,0.579467,0.0170664
1.3772,-0.0249975,-0.158743,0.0316756
1.37724,0.0324906,-0.0639229,0.0486812
1.37728,0.129537,-0.889557,-0.017261
1.37732,0.0425747,1.37111,0.170299
1.37736,-0.177987,-0.0837141,0.147406
1.3774,-0.25911,-0.805672,-0.01096
1.37744,-0.245948,0.309275,0.138429
1.37748,-0.157831,1.01516,0.135765
1.37752,0.0334029,-1.05843,-0.347288
1.37756,0.047331,0.20178,-0.183011
1.3776,-0.160543,0.462921,0.468006
1.37764,-0.144754,-0.2975,-0.120012
1.37768,-0.0904288,0.160823,0.0615996
1.37772,-0.0120912,-0.116801,0.118504
1.37776,0.0516614,-0.636261,-0.134366
1.3778,0.178413,0.759765,-0.270119
1.37784,0.0302646,0.34134,0.116813
1.37788,-0.0789093,-0.208069,-0.0498611
1.37792,0.0536442,0.0262747,-0.125133
1.37796,-0.00665382,0.115292,0.101778
1.378,0.00872174,-0.22949,-0.0742747
1.37804,-0.0373198,0.238346,-0.166771
1.37808,-0.116363,-0.0655043,0.00763913
1.37812,-0.192791,0.123345,0.0255935
1.37816,-0.105087,-0.0100841,-0.0881419
1.3782,-0.104868,0.0474283,0.106048
1.37824,-0.0451536,-0.926536,-0.0356533
1.37828,0.0185139,0.118248,-0.193216
1.37832,0.0701632,0.786051,-0.0286346
1.37836,-0.0856239,-0.00150836,0.15541
1.3784,-0.0131617,-0.540833,-0.0190492
1.37844,0.154121,0.159546,-0.00046224
1.37848,0.120073,0.0289995,0.0587531
1.37852,0.185395,-0.279071,-0.0242919
1.37856,0.134913,0.441281,0.0554566
1.3786,-0.124209,-0.0964257,0.220051
1.37864,-0.242591,-0.199919,0.211791
1.37868,-0.16856,0.403961,0.0849184
1.37872,-0.106084,-0.0248637,0.0451171
1.37876,-0.0191708,-0.31082,-0.0322838
1.3788,0.0664166,0.126204,-0.154522
1.37884,-0.0120912,0.264827,0.149973
1.37888,-0.164837,0.0409326,0.160811
1.37892,-0.129598,-0.13158,0.0865484
1.37896,-0.0794688,-0.197924,-0.0116655
1.379,0.0201074,-0.786611,-0.0906842
1.37904,0.0290725,0.546818,-0.049338
1.37908,0.0272722,0.458615,0.00553472
1.37912,-0.115171,-0.00589964,0.0772549
1.37916,-0.0392782,0.258404,-0.217119
1.3792,0.188643,-0.0717689,0.117859
1.37924,0.191538,-0.640251,0.0273816
1.37928,0.0659544,0.202108,-0.257845
1.37932,-0.0456766,0.321865,-0.115657
1.37936,-0.266445,0.582094,0.207363
1.3794,-0.272369,-0.229295,0.00351546
1.37944,-0.128977,-0.0614779,-0.032296
1.37948,0.0724014,-0.701024,0.0493745
1.37952,0.113103,-0.09437,-0.136178
1.37956,0.105962,0.904847,-0.0465038
1.3796,-0.013332,-0.19464,0.178291
1.37964,-0.134147,0.0754181,0.19571
1.37968,0.00394121,0.209687,-0.019998
1.37972,0.0319554,-0.20071,0.0583882
1.37976,0.0553837,-1.16926,-0.063704
1.3798,0.107629,0.776162,-0.0710147
1.37984,0.127469,0.423753,0.062074
1.37988,-0.0524886,-0.069555,0.105476
1.37992,0.0239027,0.0672316,0.0420274
1.37996,0.0476959,-0.0135996,0.031627
1.38,0.101705,-0.860217,0.00367359
1.38004,0.0383659,0.140716,-0.0905139
1.38008,0.0332448,0.870678,0.0514668
1.38012,-0.0899665,0.0869863,0.0952336
1.38016,-0.129841,-0.0991748,0.127274
1.3802,0.0715864,-0.0607238,0.125985
1.38024,0.154157,0.252274,-0.0586802
1.38028,0.147747,-0.370826,-0.0741774
1.38032,0.0637648,0.0359453,0.0105099
1.38036,-0.037855,0.344393,0.0863416
1.3804,-0.00311404,-0.0325636,0.0226619
1.38044,0.0590816,-0.0896746,0.0207157
1.38048,0.220233,-0.541831,-0.251422
1.38052,0.146177,-0.711594,-0.171029
1.38056,0.0432803,1.06398,0.0226011
1.3806,-0.000450076,0.236703,0.0859645
1.38064,-0.184896,0.174994,0.0400446
1.38068,-0.0267978,0.173802,0.0782889
1.38072,0.0967177,0.0235986,-0.0244014
1.38076,0.106096,-0.0247907,-0.104478
1.3808,0.0226741,-0.115438,0.0546538
1.38084,-0.150727,0.36433,0.0626214
1.38088,-0.15378,-0.0514303,-0.0857455
1.38092,-0.124026,0.174483,-0.0190248
1.38096,0.0711728,0.0936766,0.0183315
1.381,0.255826,-0.729208,-0.103335
1.38104,0.0977638,0.122725,-0.0983233
1.38108,-0.00677547,0.553946,-0.0450441
1.38112,-0.0804419,0.265533,0.0207643
1.38116,-0.0425139,-0.165385,-0.0958053
1.3812,0.11303,-0.0144997,0.0743598
1.38124,0.0421125,-0.262419,0.0704186
1.38128,0.0109843,-0.852845,0.0455793
1.38132,-0.0637526,0.914457,-0.0173827
1.38136,-0.0802473,0.225184,-0.0439006
1.3814,-0.00909883,0.176904,-0.16873
1.38144,0.0330623,-0.217739,-0.0080892
1.38148,0.142796,-0.210988,-0.0173827
1.38152,0.107544,-0.386749,-0.00586315
1.38156,0.0939929,0.319152,-0.0325514
1.3816,-0.159169,0.261628,0.0526346
1.38164,-0.0715742,-0.0803446,-0.0757222
1.38168,0.11691,-0.0753938,-0.0421125
1.38172,0.13692,-0.0982747,-0.0393147
1.38176,0.283828,-0.212205,-0.0475377
1.3818,0.134171,0.0390106,-0.0410299
1.38184,-0.106425,0.221681,-0.126411
1.38188,-0.166042,0.103189,-0.118978
1.38192,0.0561865,0.145277,-0.104637
1.38196,0.0715377,-0.120949,0.154279
1.382,0.0756006,0.0733015,0.0950633
1.38204,0.079931,-0.0807704,0.0348261
1.38208,-0.0527684,0.438264,-0.0821936
1.38212,-0.0156432,0.210611,-0.0391566
1.38216,-0.00889204,0.0995154,-0.125571
1.3822,0.121143,-0.345865,-0.0528292
1.38224,0.124051,0.146713,-0.112118
1.38228,0.0415773,0.0310431,-0.0686548
1.38232,0.0134415,0.0341693,-0.0265058
1.38236,-0.133271,0.230123,-0.0951606
1.3824,-0.0637891,-0.0310431,-0.15434
1.38244,-0.0385727,0.0938834,-0.0262625
1.38248,-0.0158743,-0.163682,-0.0336705
1.38252,0.09482,-0.23292,-0.0736543
1.38256,0.0979827,0.236411,-0.0984085
1.3826,0.0242068,-0.240742,-0.0847237
1.38264,-0.0211657,-0.0188667,-0.137784
1.38268,0.0014962,0.668144,0.052294
1.38272,-0.03659,-0.824198,0.196476
1.38276,-0.0631809,-0.328689,0.0601155
1.3828,0.0601399,0.603418,-0.0959513
1.38284,0.120036,0.11674,-0.135132
1.38288,0.0395215,-0.11663,-0.165956
1.38292,0.0110086,0.2219,-0.21746
1.38296,-0.117798,-0.469478,0.110439
1.383,-0.134877,-0.757003,0.0535712
1.38304,-0.110877,0.510678,-0.00817435
1.38308,-0.0363345,0.405616,-0.149145
1.38312,0.0116533,0.339296,-0.196878
1.38316,-0.00333299,0.120912,-0.283365
1.3832,0.0484136,0.0652002,0.0741652
1.38324,-0.00703092,-0.1508,0.099783
1.38328,0.0864511,0.161894,0.029559
1.38332,0.176235,0.257285,-0.0654921
1.38336,0.114319,-0.0347288,-0.0954039
1.3834,-0.0337192,-0.0640446,-0.11112
1.38344,-0.0475256,0.158269,0.0737395
1.38348,-0.107288,-0.35022,0.2246
1.38352,-0.106267,-0.0923507,-0.00194627
1.38356,-0.0408474,0.395167,-0.122676
1.3836,-0.0583517,0.15805,-0.0899057
1.38364,-0.0779969,0.0742504,-0.218786
1.38368,-0.0604805,-0.0067633,-0.150581
1.38372,0.0316634,0.301405,0.151895
1.38376,-0.0529873,0.0876918,0.0523669
1.3838,-0.0247663,-0.197474,-0.0184409
1.38384,0.062743,-0.218542,-0.0858793
1.38388,0.000608211,-0.102556,-0.0945281
1.38392,-0.0637526,0.106388,-0.091706
1.38396,-0.0692265,0.0517587,0.157502
1.384,-0.0593127,-0.984596,0.0830451
1.38404,-0.0543619,0.276967,-0.0520263
1.38408,0.0689589,0.503404,-0.129123
1.38412,-0.033926,-0.014001,-0.0542037
1.38416,-0.194506,0.173766,-0.234879
1.3842,-0.0577922,0.211341,0.0434506
1.38424,-0.115742,-0.629328,0.0680223
1.38428,0.0215307,-0.0881784,-0.0742139
1.38432,0.0356168,1.06527,-0.111996
1.38436,0.0784835,-0.335319,-0.226863
1.3844,-0.0224551,0.108979,-0.176296
1.38444,-0.0351911,-0.057999,0.0279169
1.38448,-0.00154486,0.167148,0.186623
1.38452,-0.00964622,-0.21701,0.0583031
1.38456,0.13467,0.234927,-0.0845656
1.3846,0.155592,0.13332,-0.123163
1.38464,0.0958053,-0.234173,-0.0874485
1.38468,-0.126909,0.175651,0.0290603
1.38472,0.00746883,0.00332083,0.183509
1.38476,-0.0200953,0.0860618,0.116752
1.3848,0.0768048,0.190066,-0.04311
1.38484,0.142042,-0.105439,-0.0754425
1.38488,0.0945646,-0.251982,-0.131933
1.38492,0.00789457,0.367967,-0.171211
1.38496,-0.085855,-0.0287075,0.0875337
1.385,-0.0728028,-0.0675235,0.0878621
1.38504,-0.0978976,-0.117482,-0.023112
1.38508,0.0500922,0.020521,-0.0596655
1.38512,-0.0563933,-0.353285,-0.0322595
1.38516,-0.0830208,0.118066,-0.119574
1.3852,-0.110804,0.0696401,0.0540456
1.38524,-0.129488,-0.340026,0.220136
1.38528,0.0541794,0.109235,-0.0499706
1.38532,0.0312255,0.108043,-0.0928981
1.38536,0.153889,-0.171832,-0.0954161
1.3854,-0.0881662,-0.0953431,-0.0813543
1.38544,-0.0824125,0.25214,-0.0624754
1.38548,-0.06267,0.123747,0.189263
1.38552,-0.0354344,-0.166905,0.00918398
1.38556,0.11792,0.181466,-0.131276
1.3856,0.0209833,-0.0351302,-0.140983
1.38564,-0.0243892,-0.213518,-0.205989
1.38568,-0.0878256,0.300407,0.00416016
1.38572,-0.0327826,-0.115913,0.0978854
1.38576,0.0455793,-0.0623173,-0.0171029
1.3858,0.0763913,-0.316488,-0.120316
1.38584,0.103444,0.283949,-0.0992478
1.38588,0.0343274,-0.233906,-0.290615
1.38592,-0.0370644,0.0953431,0.110755
1.38596,-0.0227106,0.177427,0.168632
1.386,0.027929,-0.031189,0.209395
1.38604,0.160628,-0.0266031,-0.0913654
1.38608,0.176053,-0.00218956,0.091487
1.38612,0.0323203,-0.0107045,-0.512539
1.38616,-0.0858429,-0.0243041,-0.12399
1.3862,-0.0708687,-0.0528535,0.591534
1.38624,0.00746883,-0.232908,0.0931779
1.38628,0.0554688,-0.268014,0.0588383
1.38632,0.0531211,0.209297,-0.0491677
1.38636,0.0420882,-0.143319,-0.0428424
1.3864,-0.00182463,-0.225634,-0.0448008
1.38644,0.0343274,0.413583,0.146907
1.38648,0.0303375,0.0851738,0.0652853
1.38652,-0.0660273,-1.15842,-0.036517
1.38656,0.00844196,0.478187,-0.0441196
1.3866,-0.0623538,0.349697,-0.0657476
1.38664,-0.0864754,-0.598759,-0.101681
1.38668,-0.0333178,0.636419,-0.000474404
1.38672,0.0472336,0.00838114,0.0485839
1.38676,0.170944,-0.609901,0.0170664
1.3868,0.142601,0.156906,-0.0696158
1.38684,0.175396,0.112276,-0.102921
1.38688,0.018076,-0.23005,-0.118674
1.38692,-0.0262139,0.303448,-0.0964379
1.38696,-0.0360061,0.0584977,-0.080746
1.387,0.0143294,-0.221839,-0.0516492
1.38704,0.201391,-0.0549822,-0.11674
1.38708,0.0637283,0.123978,-0.137018
1.38712,0.0155702,-0.143075,-0.144511
1.38716,0.0481095,0.199007,-0.0680831
1.3872,-0.0525007,0.0355682,-0.0795053
1.38724,-0.0136361,-0.134488,-0.123795
1.38728,0.000182463,-0.538996,0.00931779
1.38732,0.0467106,0.796209,-0.000912316
1.38736,-0.0948444,-0.960267,-0.0615509
1.3874,0.0115195,0.678508,-0.00491434
1.38744,0.0645798,-1.01471,0.111449
1.38748,0.0226741,2.38556,0.102629
1.38752,0.16856,-2.04938,0.126447
1.38756,0.169326,-0.718443,0.117713
1.3876,0.0632296,1.29208,-0.0465768
1.38764,-0.00218956,-0.15631,-0.181891
1.38768,-0.0661368,-0.593139,-0.104247
1.38772,-0.163025,0.633172,-0.0699686
1.38776,-0.185614,-0.665711,0.0107167
1.3878,0.0179544,0.0958297,0.0770481
1.38784,0.0886771,0.464649,0.0498611
1.38788,0.0670491,0.0629255,0.0319919
1.38792,0.0937861,0.503757,0.0923872
1.38796,0.00046224,-1.32832,0.108261
1.388,-0.0863173,1.14695,0.0379767
1.38804,0.070224,-1.10118,0.0212995
1.38808,0.129014,0.98119,0.00357628
1.38812,0.154753,-1.04336,-0.200758
1.38816,0.112628,0.814382,-0.134135
1.3882,-0.0390715,-0.276663,0.132785
1.38824,-0.0580841,0.987175,0.0452022
1.38828,-0.0857699,-1.98229,0.0135144
1.38832,0.157113,1.38951,-0.0588991
1.38836,0.0996979,-0.498319,-0.176284
1.3884,0.0427815,-0.344916,-0.19908
1.38844,-0.0854901,0.244902,-0.0426599
1.38848,-0.282173,1.11039,-0.0218591
1.38852,-0.184592,-1.21086,-0.0529143
1.38856,-0.0510775,0.169095,-0.0415043
1.3886,0.252006,-0.537804,-0.119513
1.38864,0.255826,0.989048,-0.177743
1.38868,0.0729974,-0.175603,0.0407258
1.38872,-0.0404703,-0.250972,0.122007
1.38876,-0.175615,0.165932,-0.0138307
1.3888,0.114222,-0.00102179,-0.042295
1.38884,0.18447,0.116521,-0.0771333
1.38888,0.159023,-0.208191,-0.213093
1.38892,-0.0277587,0.133855,-0.0705889
1.38896,-0.231144,-0.275617,0.0948444
1.389,-0.201512,0.449127,0.050226
1.38904,-0.100489,-0.667681,-0.00276128
1.38908,0.0496422,0.75097,-0.0623659
1.38912,0.151262,-0.605851,-0.170615
1.38916,0.12478,-0.0710633,-0.12281
1.3892,-0.0442048,0.577155,0.12933
1.38924,-0.233966,0.402952,0.0703578
